customer_id,active,churn_date
103847,1,
103848,1,
103849,1,
103850,1,
103851,1,
103852,1,
103853,1,
103854,1,
103855,1,
103856,0,2025-07-16
103857,1,
103858,1,
103859,1,
103860,0,2024-12-03
103861,1,
103862,1,
103863,1,
103864,1,
103865,1,
103866,1,
103867,1,
103868,1,
103869,1,
103870,1,
103871,1,
103872,1,
103873,1,
103874,0,2025-06-21
103875,1,
103876,1,
103877,1,
103878,1,
103879,1,
103880,0,2024-03-21
103881,0,2023-12-21
103882,1,
103883,1,
103884,0,2025-11-09
103885,0,2025-04-21
103886,1,
103887,1,
103888,0,2024-05-19
103889,0,2024-04-03
103890,1,
103891,1,
103892,1,
103893,0,2025-12-14
103894,1,
103895,1,
103896,1,
103897,1,
103898,1,
103899,1,
103900,1,
103901,0,2025-08-16
103902,1,
103903,1,
103904,1,
103905,1,
103906,0,2025-06-22
103907,0,2025-01-05
103908,1,
103909,1,
103910,1,
103911,1,
103912,1,
103913,1,
103914,0,2024-06-07
103915,0,2024-03-22
103916,0,2024-09-12
103917,0,2024-02-12
103918,1,
103919,0,2024-03-02
103920,1,
103921,1,
103922,1,
103923,1,
103924,1,
103925,0,2024-12-05
103926,0,2025-09-23
103927,1,
103928,0,2025-04-26
103929,1,
103930,1,
103931,0,2025-03-06
103932,1,
103933,1,
103934,1,
103935,1,
103936,1,
103937,1,
103938,0,2025-06-25
103939,1,
103940,1,
103941,1,
103942,1,
103943,1,
103944,1,
103945,1,
103946,1,
103947,1,
103948,1,
103949,1,
103950,1,
103951,1,
103952,1,
103953,1,
103954,0,2024-08-03
103955,1,
103956,1,
103957,1,
103958,1,
103959,1,
103960,0,2024-11-20
103961,0,2025-10-01
103962,0,2024-09-10
103963,1,
103964,1,
103965,1,
103966,1,
103967,1,
103968,1,
103969,1,
103970,1,
103971,1,
103972,1,
103973,1,
103974,1,
103975,1,
103976,1,
103977,0,2023-12-05
103978,1,
103979,1,
103980,1,
103981,1,
103982,1,
103983,1,
103984,1,
103985,0,2025-04-12
103986,1,
103987,0,2024-07-24
103988,1,
103989,1,
103990,1,
103991,1,
103992,1,
103993,1,
103994,0,2024-08-15
103995,0,2025-02-23
103996,1,
103997,1,
103998,1,
103999,0,2025-03-15
104000,0,2023-11-22
104001,1,
104002,1,
104003,1,
104004,1,
104005,1,
104006,1,
104007,1,
104008,1,
104009,1,
104010,1,
104011,1,
104012,1,
104013,1,
104014,1,
104015,0,2025-12-12
104016,1,
104017,1,
104018,1,
104019,1,
104020,1,
104021,1,
104022,1,
104023,1,
104024,1,
104025,1,
104026,0,2023-12-02
104027,1,
104028,1,
104029,1,
104030,0,2025-10-24
104031,1,
104032,1,
104033,1,
104034,1,
104035,1,
104036,1,
104037,1,
104038,0,2025-01-09
104039,1,
104040,1,
104041,0,2025-06-16
104042,1,
104043,1,
104044,1,
104045,1,
104046,1,
104047,1,
104048,1,
104049,1,
104050,1,
104051,1,
104052,1,
104053,1,
104054,1,
104055,1,
104056,1,
104057,1,
104058,1,
104059,1,
104060,1,
104061,0,2025-05-26
104062,1,
104063,1,
104064,1,
104065,1,
104066,1,
104067,0,2025-11-06
104068,1,
104069,1,
104070,1,
104071,1,
104072,1,
104073,1,
104074,1,
104075,1,
104076,0,2024-06-03
104077,1,
104078,1,
104079,1,
104080,1,
104081,1,
104082,1,
104083,1,
104084,1,
104085,1,
104086,1,
104087,1,
104088,1,
104089,1,
104090,0,2024-02-17
104091,1,
104092,1,
104093,1,
104094,1,
104095,1,
104096,1,
104097,1,
104098,1,
104099,0,2025-02-25
104100,1,
104101,1,
104102,0,2025-12-22
104103,1,
104104,1,
104105,0,2024-11-05
104106,0,2024-12-02
104107,1,
104108,1,
104109,1,
104110,1,
104111,1,
104112,1,
104113,1,
104114,0,2025-11-26
104115,1,
104116,0,2023-06-06
104117,0,2025-08-11
104118,1,
104119,0,2025-12-06
104120,0,2023-11-24
104121,1,
104122,1,
104123,1,
104124,1,
104125,1,
104126,1,
104127,0,2024-01-06
104128,1,
104129,1,
104130,1,
104131,1,
104132,1,
104133,0,2024-05-14
104134,0,2025-10-16
104135,1,
104136,1,
104137,1,
104138,1,
104139,1,
104140,1,
104141,1,
104142,0,2024-07-10
104143,0,2024-11-07
104144,0,2025-12-19
104145,0,2024-11-19
104146,0,2025-10-17
104147,1,
104148,1,
104149,1,
104150,1,
104151,1,
104152,1,
104153,1,
104154,1,
104155,1,
104156,1,
104157,1,
104158,0,2025-10-01
104159,1,
104160,1,
104161,1,
104162,1,
104163,1,
104164,0,2024-05-28
104165,1,
104166,1,
104167,1,
104168,0,2023-09-27
104169,0,2024-11-02
104170,1,
104171,1,
104172,1,
104173,0,2023-10-06
104174,1,
104175,1,
104176,1,
104177,1,
104178,1,
104179,0,2025-06-18
104180,0,2025-11-05
104181,1,
104182,1,
104183,1,
104184,1,
104185,1,
104186,1,
104187,1,
104188,1,
104189,1,
104190,1,
104191,1,
104192,1,
104193,1,
104194,0,2024-05-26
104195,1,
104196,1,
104197,0,2025-10-20
104198,1,
104199,0,2025-11-24
104200,0,2023-10-07
104201,1,
104202,1,
104203,1,
104204,1,
104205,1,
104206,0,2024-12-24
104207,1,
104208,1,
104209,0,2023-10-12
104210,1,
104211,1,
104212,1,
104213,1,
104214,0,2025-01-19
104215,1,
104216,1,
104217,1,
104218,0,2025-05-01
104219,1,
104220,1,
104221,1,
104222,0,2024-01-08
104223,1,
104224,1,
104225,1,
104226,0,2025-02-12
104227,1,
104228,1,
104229,1,
104230,1,
104231,1,
104232,1,
104233,1,
104234,1,
104235,0,2025-04-25
104236,1,
104237,1,
104238,1,
104239,1,
104240,1,
104241,1,
104242,1,
104243,1,
104244,1,
104245,0,2024-03-16
104246,1,
104247,1,
104248,1,
104249,1,
104250,1,
104251,1,
104252,1,
104253,0,2025-05-13
104254,1,
104255,0,2024-05-15
104256,1,
104257,1,
104258,0,2025-11-22
104259,1,
104260,1,
104261,1,
104262,1,
104263,1,
104264,1,
104265,1,
104266,0,2024-04-28
104267,1,
104268,1,
104269,1,
104270,1,
104271,0,2025-10-16
104272,1,
104273,0,2025-08-12
104274,1,
104275,1,
104276,0,2025-05-23
104277,0,2025-04-18
104278,1,
104279,1,
104280,0,2024-01-14
104281,1,
104282,1,
104283,0,2023-03-05
104284,1,
104285,1,
104286,1,
104287,1,
104288,0,2025-11-06
104289,1,
104290,1,
104291,1,
104292,1,
104293,0,2025-07-25
104294,1,
104295,1,
104296,1,
104297,1,
104298,0,2024-11-22
104299,1,
104300,1,
104301,1,
104302,1,
104303,1,
104304,1,
104305,0,2025-10-13
104306,1,
104307,1,
104308,1,
104309,1,
104310,1,
104311,1,
104312,1,
104313,1,
104314,1,
104315,1,
104316,1,
104317,1,
104318,0,2025-02-05
104319,1,
104320,1,
104321,1,
104322,1,
104323,1,
104324,1,
104325,0,2025-11-09
104326,1,
104327,0,2025-06-27
104328,1,
104329,1,
104330,0,2025-05-24
104331,1,
104332,0,2025-01-01
104333,1,
104334,1,
104335,0,2024-07-12
104336,1,
104337,0,2025-02-01
104338,0,2025-03-10
104339,1,
104340,1,
104341,0,2023-10-05
104342,1,
104343,0,2025-03-14
104344,1,
104345,1,
104346,1,
104347,1,
104348,1,
104349,0,2025-06-06
104350,1,
104351,1,
104352,1,
104353,1,
104354,1,
104355,1,
104356,1,
104357,1,
104358,1,
104359,1,
104360,1,
104361,1,
104362,1,
104363,1,
104364,1,
104365,1,
104366,1,
104367,1,
104368,1,
104369,0,2024-09-18
104370,1,
104371,1,
104372,1,
104373,0,2025-05-19
104374,1,
104375,1,
104376,1,
104377,0,2024-11-12
104378,1,
104379,0,2025-08-22
104380,1,
104381,1,
104382,1,
104383,0,2025-05-07
104384,1,
104385,0,2024-04-08
104386,1,
104387,0,2025-04-18
104388,1,
104389,1,
104390,1,
104391,1,
104392,1,
104393,0,2025-08-19
104394,1,
104395,0,2024-09-17
104396,1,
104397,1,
104398,1,
104399,1,
104400,0,2023-06-16
104401,1,
104402,1,
104403,0,2025-01-06
104404,0,2025-07-19
104405,1,
104406,1,
104407,1,
104408,1,
104409,1,
104410,0,2025-08-12
104411,1,
104412,1,
104413,0,2023-06-14
104414,1,
104415,0,2025-07-23
104416,1,
104417,0,2025-04-07
104418,1,
104419,0,2024-12-15
104420,0,2024-04-14
104421,0,2024-11-10
104422,1,
104423,1,
104424,1,
104425,1,
104426,1,
104427,1,
104428,0,2023-09-23
104429,1,
104430,1,
104431,1,
104432,0,2025-01-18
104433,1,
104434,1,
104435,1,
104436,1,
104437,1,
104438,0,2025-06-18
104439,1,
104440,1,
104441,1,
104442,0,2023-08-02
104443,1,
104444,0,2024-11-03
104445,0,2025-10-18
104446,1,
104447,0,2025-11-25
104448,1,
104449,1,
104450,0,2025-05-20
104451,1,
104452,1,
104453,0,2024-05-03
104454,1,
104455,1,
104456,0,2024-06-08
104457,1,
104458,0,2025-04-09
104459,1,
104460,1,
104461,0,2023-07-12
104462,1,
104463,1,
104464,1,
104465,0,2025-12-10
104466,0,2025-04-14
104467,0,2024-08-28
104468,1,
104469,1,
104470,1,
104471,1,
104472,1,
104473,1,
104474,1,
104475,1,
104476,1,
104477,1,
104478,1,
104479,1,
104480,1,
104481,1,
104482,1,
104483,0,2024-10-18
104484,1,
104485,1,
104486,1,
104487,0,2025-11-27
104488,1,
104489,1,
104490,0,2025-07-08
104491,1,
104492,1,
104493,1,
104494,0,2023-09-16
104495,0,2025-09-01
104496,1,
104497,1,
104498,0,2024-01-03
104499,1,
104500,1,
104501,1,
104502,1,
104503,1,
104504,1,
104505,1,
104506,1,
104507,0,2025-09-20
104508,1,
104509,1,
104510,0,2025-09-09
104511,1,
104512,0,2025-08-05
104513,0,2025-07-28
104514,1,
104515,0,2024-11-01
104516,1,
104517,0,2024-09-05
104518,1,
104519,0,2025-10-19
104520,1,
104521,0,2025-08-26
104522,1,
104523,1,
104524,1,
104525,1,
104526,1,
104527,1,
104528,0,2025-02-20
104529,1,
104530,1,
104531,1,
104532,1,
104533,1,
104534,1,
104535,1,
104536,0,2025-08-06
104537,1,
104538,1,
104539,1,
104540,1,
104541,1,
104542,1,
104543,0,2024-12-18
104544,0,2025-02-20
104545,1,
104546,1,
104547,1,
104548,1,
104549,1,
104550,1,
104551,1,
104552,1,
104553,1,
104554,1,
104555,1,
104556,1,
104557,1,
104558,0,2025-10-15
104559,1,
104560,1,
104561,1,
104562,1,
104563,1,
104564,1,
104565,1,
104566,1,
104567,1,
104568,1,
104569,1,
104570,1,
104571,0,2024-11-20
104572,1,
104573,1,
104574,1,
104575,1,
104576,1,
104577,1,
104578,1,
104579,0,2024-05-17
104580,0,2025-02-04
104581,1,
104582,1,
104583,1,
104584,0,2024-11-19
104585,1,
104586,1,
104587,1,
104588,1,
104589,1,
104590,1,
104591,0,2024-08-08
104592,1,
104593,1,
104594,1,
104595,1,
104596,0,2024-02-12
104597,1,
104598,1,
104599,1,
104600,1,
104601,1,
104602,1,
104603,0,2025-01-02
104604,1,
104605,1,
104606,1,
104607,1,
104608,1,
104609,1,
104610,0,2024-12-19
104611,1,
104612,1,
104613,1,
104614,1,
104615,1,
104616,1,
104617,0,2024-07-14
104618,1,
104619,1,
104620,1,
104621,1,
104622,1,
104623,1,
104624,1,
104625,1,
104626,1,
104627,0,2024-08-22
104628,0,2024-12-08
104629,1,
104630,1,
104631,1,
104632,1,
104633,1,
104634,1,
104635,0,2024-12-21
104636,0,2025-04-07
104637,1,
104638,0,2025-06-20
104639,1,
104640,1,
104641,1,
104642,1,
104643,1,
104644,1,
104645,1,
104646,1,
104647,1,
104648,1,
104649,1,
104650,1,
104651,1,
104652,1,
104653,1,
104654,1,
104655,0,2024-11-14
104656,1,
104657,1,
104658,1,
104659,1,
104660,1,
104661,0,2024-01-24
104662,0,2024-11-18
104663,1,
104664,1,
104665,1,
104666,0,2024-04-09
104667,1,
104668,1,
104669,0,2025-07-18
104670,0,2024-12-25
104671,1,
104672,1,
104673,0,2025-01-12
104674,1,
104675,1,
104676,0,2024-09-15
104677,0,2024-05-19
104678,1,
104679,1,
104680,1,
104681,1,
104682,1,
104683,1,
104684,1,
104685,1,
104686,1,
104687,1,
104688,1,
104689,1,
104690,0,2024-12-03
104691,0,2024-12-17
104692,1,
104693,1,
104694,0,2025-02-10
104695,1,
104696,1,
104697,1,
104698,1,
104699,1,
104700,1,
104701,1,
104702,1,
104703,1,
104704,1,
104705,1,
104706,1,
104707,1,
104708,1,
104709,1,
104710,1,
104711,1,
104712,1,
104713,1,
104714,1,
104715,1,
104716,1,
104717,1,
104718,1,
104719,1,
104720,1,
104721,1,
104722,0,2023-11-23
104723,1,
104724,1,
104725,1,
104726,0,2024-09-06
104727,1,
104728,1,
104729,1,
104730,1,
104731,1,
104732,1,
104733,1,
104734,1,
104735,1,
104736,1,
104737,1,
104738,1,
104739,1,
104740,0,2025-05-15
104741,1,
104742,1,
104743,0,2024-08-23
104744,1,
104745,1,
104746,1,
104747,1,
104748,1,
104749,0,2024-10-05
104750,1,
104751,1,
104752,1,
104753,0,2025-05-13
104754,1,
104755,0,2023-12-26
104756,1,
104757,1,
104758,1,
104759,1,
104760,1,
104761,1,
104762,1,
104763,0,2025-02-13
104764,1,
104765,1,
104766,1,
104767,1,
104768,1,
104769,1,
104770,0,2024-11-19
104771,1,
104772,1,
104773,1,
104774,1,
104775,1,
104776,0,2025-06-18
104777,1,
104778,0,2025-11-05
104779,0,2025-10-03
104780,1,
104781,1,
104782,1,
104783,1,
104784,1,
104785,1,
104786,1,
104787,1,
104788,1,
104789,1,
104790,1,
104791,1,
104792,1,
104793,1,
104794,0,2023-08-05
104795,1,
104796,1,
104797,1,
104798,1,
104799,1,
104800,1,
104801,1,
104802,0,2025-08-08
104803,1,
104804,1,
104805,1,
104806,1,
104807,1,
104808,1,
104809,1,
104810,0,2024-10-11
104811,1,
104812,1,
104813,1,
104814,1,
104815,1,
104816,1,
104817,0,2023-10-03
104818,1,
104819,1,
104820,1,
104821,1,
104822,0,2024-07-26
104823,1,
104824,0,2024-02-27
104825,0,2023-05-12
104826,1,
104827,1,
104828,1,
104829,1,
104830,1,
104831,0,2025-09-21
104832,1,
104833,1,
104834,1,
104835,1,
104836,1,
104837,1,
104838,1,
104839,0,2025-09-04
104840,1,
104841,0,2025-09-14
104842,0,2025-07-16
104843,1,
104844,0,2023-06-25
104845,0,2024-10-02
104846,1,
104847,1,
104848,0,2023-12-02
104849,1,
104850,1,
104851,1,
104852,1,
104853,1,
104854,1,
104855,1,
104856,1,
104857,1,
104858,1,
104859,1,
104860,1,
104861,1,
104862,0,2025-03-05
104863,1,
104864,1,
104865,1,
104866,0,2024-11-05
104867,1,
104868,0,2025-12-02
104869,1,
104870,1,
104871,1,
104872,1,
104873,1,
104874,1,
104875,1,
104876,1,
104877,1,
104878,1,
104879,1,
104880,1,
104881,1,
104882,1,
104883,0,2023-12-22
104884,1,
104885,0,2025-07-06
104886,1,
104887,1,
104888,1,
104889,1,
104890,1,
104891,1,
104892,1,
104893,1,
104894,1,
104895,1,
104896,1,
104897,0,2024-12-27
104898,1,
104899,1,
104900,0,2024-09-06
104901,1,
104902,1,
104903,1,
104904,1,
104905,1,
104906,1,
104907,1,
104908,1,
104909,1,
104910,1,
104911,1,
104912,0,2024-05-19
104913,1,
104914,1,
104915,1,
104916,1,
104917,1,
104918,1,
104919,0,2025-03-13
104920,1,
104921,1,
104922,0,2024-04-08
104923,1,
104924,0,2024-11-04
104925,1,
104926,1,
104927,0,2023-12-07
104928,1,
104929,1,
104930,1,
104931,1,
104932,1,
104933,1,
104934,1,
104935,1,
104936,1,
104937,0,2025-04-14
104938,1,
104939,1,
104940,1,
104941,0,2025-03-11
104942,1,
104943,1,
104944,1,
104945,1,
104946,1,
104947,1,
104948,1,
104949,1,
104950,1,
104951,1,
104952,0,2024-06-07
104953,1,
104954,1,
104955,0,2025-03-08
104956,1,
104957,1,
104958,0,2025-03-13
104959,1,
104960,0,2024-10-26
104961,1,
104962,0,2024-09-08
104963,1,
104964,1,
104965,1,
104966,1,
104967,1,
104968,1,
104969,1,
104970,0,2025-03-28
104971,0,2025-06-04
104972,1,
104973,0,2024-02-20
104974,1,
104975,0,2025-08-01
104976,0,2024-10-18
104977,1,
104978,1,
104979,0,2025-12-09
104980,0,2025-08-25
104981,1,
104982,1,
104983,1,
104984,1,
104985,1,
104986,1,
104987,0,2024-09-20
104988,1,
104989,1,
104990,1,
104991,0,2024-08-18
104992,1,
104993,0,2023-09-16
104994,1,
104995,1,
104996,1,
104997,1,
104998,1,
104999,1,
105000,1,
105001,1,
105002,0,2024-08-06
105003,1,
105004,1,
105005,0,2024-04-04
105006,1,
105007,1,
105008,1,
105009,1,
105010,1,
105011,1,
105012,0,2025-07-11
105013,1,
105014,1,
105015,1,
105016,1,
105017,1,
105018,1,
105019,1,
105020,1,
105021,1,
105022,1,
105023,1,
105024,1,
105025,1,
105026,1,
105027,0,2024-09-06
105028,1,
105029,1,
105030,1,
105031,1,
105032,1,
105033,1,
105034,1,
105035,1,
105036,1,
105037,1,
105038,1,
105039,1,
105040,1,
105041,1,
105042,0,2024-10-17
105043,1,
105044,1,
105045,1,
105046,1,
105047,1,
105048,1,
105049,1,
105050,1,
105051,1,
105052,1,
105053,1,
105054,1,
105055,1,
105056,1,
105057,1,
105058,1,
105059,1,
105060,1,
105061,1,
105062,0,2024-06-02
105063,1,
105064,1,
105065,1,
105066,0,2025-08-02
105067,1,
105068,1,
105069,1,
105070,1,
105071,1,
105072,1,
105073,0,2025-09-04
105074,0,2024-07-04
105075,0,2025-08-13
105076,1,
105077,1,
105078,1,
105079,0,2025-06-12
105080,0,2025-10-06
105081,1,
105082,1,
105083,0,2024-04-24
105084,1,
105085,0,2024-12-22
105086,1,
105087,1,
105088,1,
105089,0,2024-06-01
105090,1,
105091,1,
105092,0,2025-02-18
105093,0,2024-03-15
105094,1,
105095,1,
105096,1,
105097,1,
105098,0,2025-11-12
105099,0,2024-04-12
105100,1,
105101,1,
105102,1,
105103,1,
105104,1,
105105,1,
105106,1,
105107,1,
105108,1,
105109,1,
105110,1,
105111,1,
105112,1,
105113,1,
105114,1,
105115,1,
105116,0,2024-09-05
105117,0,2025-12-28
105118,1,
105119,1,
105120,1,
105121,1,
105122,0,2025-04-12
105123,1,
105124,0,2025-06-18
105125,1,
105126,1,
105127,1,
105128,1,
105129,1,
105130,1,
105131,1,
105132,1,
105133,1,
105134,1,
105135,1,
105136,0,2025-05-05
105137,1,
105138,1,
105139,1,
105140,1,
105141,1,
105142,1,
105143,1,
105144,0,2025-11-14
105145,0,2024-12-10
105146,0,2023-07-17
105147,1,
105148,1,
105149,1,
105150,0,2025-03-16
105151,1,
105152,1,
105153,1,
105154,1,
105155,1,
105156,0,2025-10-23
105157,1,
105158,1,
105159,1,
105160,1,
105161,1,
105162,1,
105163,1,
105164,1,
105165,1,
105166,1,
105167,1,
105168,1,
105169,0,2025-07-19
105170,1,
105171,1,
105172,1,
105173,1,
105174,0,2023-09-22
105175,1,
105176,1,
105177,1,
105178,1,
105179,1,
105180,1,
105181,1,
105182,1,
105183,1,
105184,1,
105185,1,
105186,1,
105187,1,
105188,1,
105189,1,
105190,1,
105191,0,2025-07-03
105192,1,
105193,1,
105194,1,
105195,1,
105196,1,
105197,1,
105198,1,
105199,1,
105200,1,
105201,1,
105202,0,2024-08-10
105203,1,
105204,1,
105205,1,
105206,1,
105207,1,
105208,0,2025-06-11
105209,1,
105210,1,
105211,1,
105212,1,
105213,1,
105214,1,
105215,1,
105216,0,2024-10-02
105217,0,2024-07-26
105218,1,
105219,0,2024-08-08
105220,1,
105221,1,
105222,0,2025-01-06
105223,0,2024-08-14
105224,1,
105225,0,2025-10-10
105226,1,
105227,0,2025-05-04
105228,0,2025-11-03
105229,1,
105230,1,
105231,1,
105232,1,
105233,0,2024-06-20
105234,1,
105235,1,
105236,1,
105237,1,
105238,1,
105239,1,
105240,0,2024-10-05
105241,1,
105242,1,
105243,0,2024-07-21
105244,1,
105245,1,
105246,1,
105247,1,
105248,1,
105249,1,
105250,0,2025-01-16
105251,1,
105252,1,
105253,1,
105254,1,
105255,1,
105256,1,
105257,1,
105258,0,2025-07-25
105259,0,2024-01-04
105260,1,
105261,1,
105262,0,2025-09-21
105263,1,
105264,1,
105265,1,
105266,1,
105267,1,
105268,0,2024-10-10
105269,1,
105270,1,
105271,1,
105272,1,
105273,1,
105274,1,
105275,0,2025-10-11
105276,1,
105277,0,2025-10-25
105278,1,
105279,1,
105280,1,
105281,0,2025-01-20
105282,1,
105283,1,
105284,1,
105285,1,
105286,0,2025-07-06
105287,0,2023-08-25
105288,1,
105289,1,
105290,1,
105291,1,
105292,1,
105293,1,
105294,1,
105295,1,
105296,1,
105297,1,
105298,1,
105299,0,2025-09-08
105300,1,
105301,1,
105302,1,
105303,1,
105304,1,
105305,1,
105306,1,
105307,1,
105308,1,
105309,0,2024-06-26
105310,1,
105311,0,2024-10-23
105312,0,2025-08-18
105313,1,
105314,1,
105315,1,
105316,1,
105317,0,2025-01-04
105318,1,
105319,1,
105320,1,
105321,0,2024-02-06
105322,1,
105323,1,
105324,0,2025-07-10
105325,1,
105326,1,
105327,1,
105328,1,
105329,1,
105330,1,
105331,1,
105332,1,
105333,1,
105334,1,
105335,1,
105336,1,
105337,0,2024-12-12
105338,1,
105339,1,
105340,1,
105341,0,2025-11-17
105342,0,2025-08-20
105343,0,2025-12-09
105344,1,
105345,1,
105346,1,
105347,1,
105348,1,
105349,1,
105350,0,2024-11-14
105351,1,
105352,0,2025-02-14
105353,1,
105354,1,
105355,0,2025-06-09
105356,1,
105357,1,
105358,1,
105359,0,2024-03-14
105360,1,
105361,1,
105362,1,
105363,1,
105364,0,2023-11-27
105365,0,2025-02-07
105366,0,2025-03-19
105367,1,
105368,0,2024-12-19
105369,1,
105370,1,
105371,1,
105372,0,2025-12-13
105373,1,
105374,1,
105375,1,
105376,1,
105377,1,
105378,1,
105379,1,
105380,1,
105381,0,2024-01-06
105382,1,
105383,0,2024-07-05
105384,0,2025-10-15
105385,1,
105386,1,
105387,1,
105388,1,
105389,1,
105390,0,2025-06-11
105391,1,
105392,1,
105393,1,
105394,1,
105395,0,2025-05-06
105396,1,
105397,1,
105398,1,
105399,1,
105400,0,2025-03-05
105401,0,2025-09-26
105402,1,
105403,1,
105404,1,
105405,1,
105406,1,
105407,1,
105408,1,
105409,1,
105410,1,
105411,1,
105412,1,
105413,0,2025-02-10
105414,1,
105415,1,
105416,1,
105417,1,
105418,0,2025-09-16
105419,1,
105420,1,
105421,1,
105422,1,
105423,1,
105424,1,
105425,1,
105426,1,
105427,1,
105428,1,
105429,1,
105430,0,2024-08-20
105431,1,
105432,1,
105433,0,2025-04-21
105434,0,2023-10-28
105435,0,2025-03-28
105436,0,2023-11-07
105437,1,
105438,1,
105439,1,
105440,1,
105441,0,2024-03-06
105442,1,
105443,0,2024-03-16
105444,1,
105445,0,2024-07-16
105446,1,
105447,1,
105448,1,
105449,1,
105450,1,
105451,1,
105452,0,2025-02-02
105453,1,
105454,1,
105455,1,
105456,1,
105457,0,2024-07-16
105458,1,
105459,0,2025-09-25
105460,0,2025-04-09
105461,1,
105462,1,
105463,1,
105464,1,
105465,1,
105466,1,
105467,1,
105468,1,
105469,1,
105470,1,
105471,1,
105472,1,
105473,0,2023-11-08
105474,1,
105475,0,2024-01-18
105476,1,
105477,1,
105478,1,
105479,1,
105480,0,2024-08-15
105481,1,
105482,1,
105483,0,2025-10-17
105484,1,
105485,1,
105486,0,2024-06-21
105487,0,2025-10-22
105488,1,
105489,1,
105490,1,
105491,1,
105492,1,
105493,0,2025-07-17
105494,1,
105495,1,
105496,1,
105497,1,
105498,1,
105499,1,
105500,1,
105501,0,2024-05-08
105502,1,
105503,1,
105504,1,
105505,1,
105506,0,2025-12-19
105507,1,
105508,1,
105509,1,
105510,0,2025-02-13
105511,0,2025-10-09
105512,1,
105513,1,
105514,0,2025-03-26
105515,1,
105516,1,
105517,1,
105518,1,
105519,1,
105520,1,
105521,1,
105522,1,
105523,1,
105524,1,
105525,1,
105526,0,2024-03-09
105527,0,2024-07-07
105528,1,
105529,0,2024-11-28
105530,0,2025-09-04
105531,1,
105532,1,
105533,1,
105534,1,
105535,0,2025-12-20
105536,1,
105537,1,
105538,1,
105539,1,
105540,1,
105541,1,
105542,1,
105543,1,
105544,1,
105545,1,
105546,1,
105547,1,
105548,1,
105549,1,
105550,1,
105551,0,2025-10-06
105552,0,2025-09-01
105553,0,2025-12-09
105554,1,
105555,1,
105556,1,
105557,1,
105558,1,
105559,1,
105560,1,
105561,1,
105562,0,2024-12-24
105563,0,2024-01-26
105564,1,
105565,0,2025-01-19
105566,1,
105567,1,
105568,1,
105569,1,
105570,1,
105571,1,
105572,1,
105573,1,
105574,0,2025-01-08
105575,1,
105576,1,
105577,0,2024-01-28
105578,1,
105579,1,
105580,1,
105581,1,
105582,0,2024-04-23
105583,1,
105584,0,2023-11-19
105585,1,
105586,1,
105587,1,
105588,0,2025-08-23
105589,1,
105590,1,
105591,0,2024-03-09
105592,1,
105593,1,
105594,1,
105595,0,2024-02-22
105596,0,2025-02-14
105597,1,
105598,1,
105599,0,2025-12-21
105600,1,
105601,0,2024-03-13
105602,1,
105603,1,
105604,0,2025-12-27
105605,0,2025-01-07
105606,1,
105607,1,
105608,1,
105609,1,
105610,1,
105611,1,
105612,1,
105613,1,
105614,1,
105615,1,
105616,1,
105617,1,
105618,1,
105619,0,2025-02-01
105620,1,
105621,0,2024-04-04
105622,1,
105623,1,
105624,1,
105625,0,2025-02-08
105626,1,
105627,0,2024-07-24
105628,1,
105629,0,2025-08-23
105630,1,
105631,1,
105632,1,
105633,1,
105634,1,
105635,1,
105636,1,
105637,0,2024-05-21
105638,1,
105639,1,
105640,1,
105641,1,
105642,0,2025-06-09
105643,1,
105644,1,
105645,1,
105646,1,
105647,1,
105648,1,
105649,0,2024-05-09
105650,1,
105651,1,
105652,1,
105653,1,
105654,1,
105655,1,
105656,1,
105657,0,2025-05-07
105658,1,
105659,1,
105660,1,
105661,0,2024-12-05
105662,1,
105663,0,2024-12-26
105664,0,2025-05-05
105665,1,
105666,1,
105667,1,
105668,1,
105669,1,
105670,0,2025-02-16
105671,1,
105672,1,
105673,1,
105674,1,
105675,1,
105676,1,
105677,1,
105678,1,
105679,1,
105680,1,
105681,1,
105682,1,
105683,1,
105684,0,2023-06-07
105685,1,
105686,0,2025-08-19
105687,1,
105688,1,
105689,1,
105690,1,
105691,1,
105692,1,
105693,0,2024-10-21
105694,1,
105695,1,
105696,1,
105697,1,
105698,0,2025-12-12
105699,1,
105700,1,
105701,1,
105702,0,2025-07-17
105703,0,2025-08-02
105704,0,2025-08-28
105705,1,
105706,1,
105707,1,
105708,0,2024-08-12
105709,0,2024-10-09
105710,0,2024-03-14
105711,0,2025-02-24
105712,1,
105713,0,2024-06-27
105714,1,
105715,1,
105716,1,
105717,1,
105718,1,
105719,1,
105720,1,
105721,1,
105722,1,
105723,0,2025-10-20
105724,0,2025-04-18
105725,1,
105726,1,
105727,0,2025-11-07
105728,1,
105729,1,
105730,0,2023-12-10
105731,1,
105732,1,
105733,1,
105734,1,
105735,0,2024-09-23
105736,1,
105737,1,
105738,1,
105739,1,
105740,0,2023-07-09
105741,1,
105742,1,
105743,1,
105744,1,
105745,1,
105746,0,2024-07-28
105747,1,
105748,0,2024-07-03
105749,1,
105750,1,
105751,0,2025-07-17
105752,1,
105753,0,2023-05-23
105754,1,
105755,1,
105756,1,
105757,1,
105758,0,2024-12-06
105759,1,
105760,1,
105761,1,
105762,1,
105763,1,
105764,1,
105765,0,2025-05-05
105766,1,
105767,1,
105768,1,
105769,1,
105770,1,
105771,1,
