customer_id,signup_date,industry,company_size,region,plan_type,acquisition_channel,lifetime_revenue,avg_monthly_revenue,total_refunds,total_upgrades,total_downgrades,months_billed,avg_monthly_logins,avg_active_days,avg_features_used,avg_session_minutes,last_month_logins,ticket_count,avg_resolution_hours,tickets_last_90_days,active,churn_date,churned,tenure_days,tenure_months,high_support_burden,customer_segment,rf_churn_prediction,rf_churn_probability
108566,2024-09-07,,Small Business,West,Basic,Organic Search,457.44,57.18,0,0,0,8,15.375,11.875,2.5,19.97,0,6,12.386666666666665,0,0,2025-04-03,1,208.0,6.83311432325887,0,1,1,0.700929253009303
108567,2025-05-16,Professional Services,Small Business,South,Pro,Paid Search,1162.34,145.2925,0,0,0,8,20.625,9.875,5.5,21.009999999999998,37,1,26.65,0,1,,0,229.0,7.522996057818659,0,1,1,0.5991934891937367
108568,2025-07-31,Healthcare,Small Business,Midwest,Basic,Referral,324.15,54.025,0,0,0,6,15.166666666666666,7.833333333333333,3.6666666666666665,23.548333333333332,10,2,15.745,1,0,2025-12-18,1,140.0,4.599211563731932,0,1,1,0.7044345378899307
108569,2024-04-27,Education,Small Business,South,Enterprise,Social,9453.86,450.18380952380954,0,0,0,21,27.714285714285715,17.523809523809526,7.0,23.92238095238095,14,7,17.454285714285714,0,1,,0,613.0,20.13797634691196,0,2,0,0.20386019078465123
108570,2024-12-18,Manufacturing,Small Business,South,Basic,Paid Search,624.27,48.02076923076923,0,0,1,13,18.076923076923077,12.23076923076923,2.5384615384615383,19.264615384615386,9,7,11.167142857142858,1,1,,0,378.0,12.417871222076215,0,1,1,0.7102654230221063
108571,2023-01-02,Professional Services,Small Business,Midwest,Enterprise,Organic Search,18064.92,501.8033333333333,0,0,0,36,26.47222222222222,15.722222222222221,7.428571428571429,28.303055555555556,22,9,13.379999999999999,0,1,,0,1094.0,35.939553219448094,1,2,0,0.08886752427336259
108572,2025-06-21,Technology,Mid-Market,South,Pro,Organic Search,1830.56,261.50857142857143,0,1,0,7,24.857142857142858,16.428571428571427,6.857142857142857,25.205714285714286,20,3,23.776666666666667,2,1,,0,193.0,6.340341655716163,0,2,0,0.45939513977476026
108573,2023-09-27,,Mid-Market,South,Enterprise,Partner,22328.7,797.4535714285714,0,0,1,28,30.5,20.25,8.25,28.087500000000002,11,4,22.9,0,1,,0,826.0,27.135348226018397,0,3,0,0.03929844608072219
108574,2024-10-02,Manufacturing,Small Business,Northeast,Basic,Organic Search,705.92,47.06133333333333,0,0,1,15,15.933333333333334,12.733333333333333,3.933333333333333,22.923333333333336,14,5,13.148,0,1,,0,455.0,14.947437582128778,0,1,1,0.6991811679854522
108575,2024-02-08,Professional Services,Small Business,West,Basic,Organic Search,1150.75,50.03260869565217,0,0,1,23,16.0,12.347826086956522,4.0,22.40869565217391,21,7,14.608571428571429,1,1,,0,692.0,22.733245729303547,0,0,1,0.6055406623959417
108576,2024-10-24,Healthcare,Mid-Market,Midwest,Enterprise,Organic Search,14535.539999999999,969.036,0,1,0,15,32.13333333333333,21.466666666666665,9.333333333333334,26.511333333333333,29,3,13.14,0,1,,0,433.0,14.224704336399475,0,2,0,0.017385637938814646
108577,2023-03-19,Technology,Small Business,South,Pro,Paid Search,5043.33,148.33323529411766,0,1,0,34,22.764705882352942,15.294117647058824,4.882352941176471,22.297941176470587,36,13,17.01615384615385,4,1,,0,1018.0,33.44283837056504,1,0,0,0.2707302147455591
108578,2025-05-31,Professional Services,Small Business,Northeast,Basic,Social,408.48,51.06,0,0,1,8,11.375,8.75,4.0,21.29375,19,4,7.033333333333334,1,1,,0,214.0,7.030223390275952,0,1,1,0.6729937354751854
108579,2025-11-01,Healthcare,Small Business,Midwest,Pro,Organic Search,282.74,141.37,0,0,0,2,25.5,17.0,6.0,18.415,31,0,0.0,0,1,,0,60.0,1.9710906701708277,0,2,1,0.5064118109576929
108580,2024-01-16,Retail,Mid-Market,South,Basic,Direct,2061.18,85.8825,0,2,0,24,20.125,13.041666666666666,4.583333333333333,21.75208333333333,29,9,16.77777777777778,1,1,,0,715.0,23.488830486202364,1,0,1,0.5213856260756746
108581,2024-09-26,Education,Small Business,South,Basic,Direct,720.0600000000001,45.003750000000004,0,0,0,16,15.8125,11.0625,3.0625,19.946875,23,9,14.104444444444445,2,1,,0,461.0,15.14454664914586,1,1,1,0.7018144732855105
108582,2023-10-12,Education,Mid-Market,West,Pro,Social,5557.06,205.81703703703704,0,1,0,27,24.59259259259259,16.037037037037038,6.111111111111111,22.918518518518518,21,7,20.854285714285716,1,1,,0,811.0,26.642575558475688,0,0,0,0.2795319392788522
108583,2023-06-30,Technology,Small Business,South,Basic,Organic Search,335.79,55.965,0,0,0,6,16.5,9.5,2.0,17.051666666666666,0,2,13.105,0,0,2023-11-20,1,143.0,4.697766097240473,0,1,1,0.7242652027032097
108584,2025-06-20,Professional Services,Small Business,West,Enterprise,Paid Search,3768.6,538.3714285714285,0,1,0,7,29.571428571428573,16.428571428571427,7.428571428571429,28.208571428571428,24,2,7.68,0,1,,0,194.0,6.3731931668856765,0,2,0,0.2972535253913784
108585,2024-01-03,Technology,Small Business,West,Pro,Partner,883.11,147.185,0,0,0,6,26.5,11.833333333333334,4.333333333333333,21.438333333333333,0,3,9.753333333333334,0,0,2024-06-20,1,169.0,5.551905387647832,0,1,1,0.6260746097396529
108586,2025-11-21,Retail,Mid-Market,South,Pro,Paid Search,450.37,225.185,0,0,0,2,31.5,21.0,5.0,23.035,34,0,0.0,0,1,,0,40.0,1.314060446780552,0,2,0,0.2575059717025326
108587,2024-12-24,Technology,Enterprise,Northeast,Basic,Organic Search,3284.66,252.66615384615383,0,0,0,13,23.53846153846154,15.153846153846153,5.454545454545454,21.876153846153844,9,10,16.291,2,1,,0,372.0,12.220762155059132,1,0,0,0.2604958893744539
108588,2023-04-04,Education,Small Business,Northeast,Basic,Direct,675.67,42.229375,0,0,0,16,12.125,8.0,3.125,20.83125,0,14,14.258571428571429,0,0,2024-07-11,1,464.0,15.243101182654401,1,1,1,0.654672046611468
108589,2024-01-06,Finance,Small Business,West,Pro,Referral,3393.7,141.40416666666667,0,0,0,24,21.833333333333332,14.541666666666666,5.0,19.90041666666667,21,8,13.825,0,1,,0,725.0,23.817345597897503,0,0,0,0.39219017287421465
108590,2025-05-05,Technology,Small Business,South,Basic,Partner,161.17000000000002,53.723333333333336,0,0,0,3,16.666666666666668,14.0,3.0,15.030000000000001,0,1,6.46,0,0,2025-07-26,1,82.0,2.6938239159001314,0,1,1,0.7202560911392536
108591,2025-01-18,Professional Services,Small Business,South,Pro,Referral,1520.22,126.685,0,0,0,12,23.083333333333332,15.833333333333334,5.416666666666667,22.808333333333334,15,6,12.038333333333334,2,1,,0,347.0,11.399474375821287,0,1,1,0.5700959060847938
108592,2025-07-06,Professional Services,Small Business,Northeast,Pro,Organic Search,776.47,129.41166666666666,0,0,0,6,24.5,19.5,6.166666666666667,27.540000000000003,18,4,17.9825,3,1,,0,178.0,5.847568988173456,0,2,1,0.5890370967412588
108593,2025-08-04,Healthcare,Small Business,South,Pro,Referral,725.81,145.16199999999998,0,0,0,5,19.4,16.4,5.4,26.427999999999997,26,2,30.325,1,1,,0,149.0,4.894875164257556,0,1,1,0.5928522301988692
108594,2024-05-06,Technology,Small Business,Midwest,Pro,Paid Search,3017.75,150.8875,0,1,0,20,22.45,15.3,6.052631578947368,26.282,26,3,10.139999999999999,0,1,,0,604.0,19.842312746386334,0,2,0,0.4415175232582037
108595,2025-12-16,Healthcare,Small Business,International,Basic,Direct,53.39,53.39,0,0,0,1,16.0,2.0,3.0,9.51,16,0,0.0,0,1,,0,15.0,0.49277266754270693,0,1,0,0.09507573664425907
108596,2023-10-19,Technology,Mid-Market,South,Enterprise,Organic Search,28373.26,1050.8614814814814,0,0,0,27,34.77777777777778,21.14814814814815,7.88,26.805925925925926,32,4,18.0825,0,1,,0,804.0,26.412614980289092,0,3,0,0.04688519231457538
108597,2023-01-09,Professional Services,Mid-Market,Northeast,Enterprise,Paid Search,33825.53,939.5980555555556,0,0,1,36,32.55555555555556,20.47222222222222,8.205882352941176,26.220833333333335,11,9,13.084444444444445,0,1,,0,1087.0,35.709592641261494,1,3,0,0.04342267866360061
108598,2024-01-06,Retail,Small Business,Northeast,Basic,Social,1092.54,47.50173913043478,0,0,0,23,19.82608695652174,12.565217391304348,3.347826086956522,19.54695652173913,0,10,13.762,2,0,2025-11-15,1,679.0,22.306176084099867,1,0,1,0.6080162161528571
108599,2024-03-25,Finance,Mid-Market,West,Pro,Direct,5709.4,259.5181818181818,0,2,1,22,25.0,16.863636363636363,6.904761904761905,25.24727272727273,20,2,20.095,0,1,,0,646.0,21.22207621550591,0,2,0,0.34696565766206383
108600,2024-02-28,Healthcare,Small Business,South,Pro,Partner,3135.09,136.30826086956523,0,0,0,23,19.434782608695652,11.73913043478261,4.521739130434782,22.36826086956522,21,11,23.625454545454545,0,1,,0,672.0,22.07621550591327,1,0,0,0.38924835581428335
108601,2024-04-25,Professional Services,Enterprise,West,Pro,Social,12725.06,605.9552380952381,0,1,0,21,31.095238095238095,17.047619047619047,7.9523809523809526,28.57761904761905,26,17,12.003125,5,1,,0,615.0,20.203679369250985,1,2,0,0.07871113369420953
108602,2024-02-13,Retail,Small Business,Midwest,Basic,Organic Search,435.51,48.39,0,1,0,9,15.0,9.777777777777779,3.0,22.20111111111111,0,5,11.948,0,0,2024-10-13,1,243.0,7.982917214191852,0,1,1,0.700341724715238
108603,2025-11-03,Professional Services,Small Business,Midwest,Basic,Direct,96.8,48.4,0,0,0,2,20.0,11.0,2.0,18.23,24,1,11.23,1,1,,0,58.0,1.9053876478318001,0,1,0,0.36538276805854886
108604,2024-12-14,Education,Small Business,West,Basic,Direct,559.56,43.04307692307692,0,0,0,13,15.923076923076923,10.153846153846153,3.4615384615384617,20.099230769230772,5,3,32.666666666666664,2,1,,0,382.0,12.54927726675427,0,1,1,0.7108514658151869
108605,2023-12-10,Manufacturing,Mid-Market,South,Basic,Organic Search,2226.55,89.06200000000001,0,2,1,25,19.28,13.08,5.166666666666667,21.3708,12,11,16.64363636363636,3,1,,0,752.0,24.704336399474375,1,0,0,0.4978728362937999
108606,2024-11-16,Retail,Small Business,West,Pro,Paid Search,1676.36,119.74,0,0,0,14,20.357142857142858,10.142857142857142,5.357142857142857,21.037857142857142,22,3,16.563333333333333,1,1,,0,410.0,13.469119579500656,0,1,1,0.5602675998629643
108607,2024-04-15,Finance,Enterprise,South,Basic,Partner,5304.29,252.58523809523808,0,0,0,21,26.428571428571427,16.047619047619047,5.714285714285714,23.93857142857143,27,20,9.461578947368421,2,1,,0,625.0,20.532194480946124,1,0,0,0.08728547638574355
108608,2025-10-19,Technology,Small Business,South,Pro,Paid Search,501.27,167.09,0,1,0,3,14.666666666666666,18.666666666666668,7.333333333333333,31.896666666666665,8,1,16.52,1,1,,0,73.0,2.3981603153745072,0,2,0,0.3799751616144275
108609,2024-03-11,Retail,Small Business,West,Pro,Partner,2639.84,119.99272727272728,0,0,0,22,22.863636363636363,13.863636363636363,6.045454545454546,26.075,14,7,19.76142857142857,1,1,,0,660.0,21.681997371879106,0,0,0,0.41600318584711893
108610,2023-11-14,Retail,Small Business,South,Pro,Paid Search,3206.81,123.33884615384615,0,3,0,26,23.423076923076923,14.807692307692308,6.0,22.981153846153845,26,0,0.0,0,1,,0,778.0,25.558475689881732,0,2,0,0.41073632281628863
108611,2023-02-24,Healthcare,Small Business,West,Enterprise,Paid Search,17956.34,513.0382857142857,0,0,0,35,27.285714285714285,15.17142857142857,7.5,25.423714285714286,18,8,16.81,1,1,,0,1041.0,34.19842312746386,0,2,0,0.15902362503329687
108612,2024-12-24,Manufacturing,Small Business,South,Basic,Referral,651.39,50.106923076923074,0,0,0,13,15.692307692307692,9.307692307692308,2.9166666666666665,17.33076923076923,11,5,15.953999999999999,1,1,,0,372.0,12.220762155059132,0,1,1,0.7006557241696849
108613,2025-12-13,Technology,Mid-Market,Northeast,Basic,Organic Search,105.95,105.95,0,0,0,1,23.0,25.0,4.0,16.04,23,1,6.03,1,1,,0,18.0,0.5913272010512484,0,2,0,0.28888388277862237
108614,2025-04-23,Healthcare,Mid-Market,Northeast,Enterprise,Paid Search,8760.77,973.4188888888889,0,0,0,9,31.88888888888889,20.0,7.375,23.943333333333335,19,2,14.26,0,1,,0,252.0,8.278580814717477,0,2,0,0.05642679368094374
108615,2024-08-29,Manufacturing,Small Business,West,Basic,Referral,835.42,49.14235294117647,0,0,0,17,15.588235294117647,11.588235294117647,4.470588235294118,20.276470588235295,2,6,20.613333333333333,1,1,,0,489.0,16.064388961892245,0,1,1,0.6932064503588989
108616,2023-06-05,Technology,Small Business,Northeast,Pro,Social,2694.38,149.6877777777778,0,0,0,18,17.055555555555557,13.5,5.166666666666667,22.88,0,7,13.411666666666667,0,0,2024-11-13,1,527.0,17.31274638633377,0,0,0,0.4792961090778034
108617,2023-08-25,Education,Small Business,Northeast,Basic,Direct,1249.09,43.07206896551724,0,1,0,29,15.068965517241379,8.96551724137931,3.9310344827586206,17.97241379310345,29,11,13.597272727272726,0,0,2025-12-18,1,846.0,27.792378449408673,1,0,1,0.5789025802522271
108618,2024-06-04,Healthcare,Small Business,Northeast,Pro,Referral,2609.33,137.33315789473684,0,0,0,19,18.63157894736842,11.947368421052632,6.105263157894737,22.847894736842107,16,11,19.0,2,1,,0,575.0,18.889618922470433,1,0,0,0.48293459591178095
108619,2025-11-27,,Enterprise,Midwest,Enterprise,Organic Search,4669.120000000001,2334.5600000000004,0,0,0,2,34.5,18.0,12.5,31.39,38,4,10.817499999999999,4,1,,0,34.0,1.1169513797634691,0,3,0,0.0405615633727679
108620,2025-11-27,Education,Mid-Market,West,Basic,Partner,163.38,81.69,0,0,0,2,5.0,4.0,7.5,24.37,9,2,11.79,2,1,,0,34.0,1.1169513797634691,0,1,0,0.3211899822604516
108621,2024-03-18,Healthcare,Enterprise,West,Basic,Paid Search,5274.22,239.73727272727274,10,1,0,22,25.363636363636363,14.363636363636363,5.363636363636363,24.070909090909094,32,23,15.24909090909091,0,1,,0,653.0,21.45203679369251,1,0,0,0.13613209890830189
108622,2024-01-14,Retail,Small Business,South,Pro,Organic Search,2338.79,123.09421052631579,0,0,0,19,23.57894736842105,15.0,5.052631578947368,21.882105263157893,0,6,10.225,0,0,2025-07-25,1,558.0,18.331143232588698,0,0,1,0.5388753316613708
108623,2024-08-21,Education,Small Business,Northeast,Pro,Partner,1917.25,112.77941176470588,0,3,0,17,20.529411764705884,12.0,5.9411764705882355,23.130588235294116,10,8,13.155714285714286,1,1,,0,497.0,16.327201051248355,0,0,1,0.5057176508422419
108624,2024-04-05,Retail,Enterprise,South,Basic,Partner,4457.03,212.2395238095238,50,0,2,21,23.476190476190474,15.333333333333334,6.333333333333333,24.690952380952382,24,26,17.9892,3,1,,0,635.0,20.86070959264126,1,0,0,0.14807360737117173
108625,2023-01-08,Manufacturing,Mid-Market,West,Enterprise,Paid Search,27114.54,903.818,0,0,0,30,34.13333333333333,20.733333333333334,8.4,25.041333333333334,0,8,17.44875,0,0,2025-06-11,1,885.0,29.07358738501971,0,3,0,0.11789415619850163
108626,2025-10-23,Retail,Small Business,Midwest,Enterprise,Social,1469.62,489.8733333333333,0,0,0,3,36.666666666666664,23.0,7.333333333333333,27.833333333333332,44,0,0.0,0,1,,0,69.0,2.266754270696452,0,2,0,0.28140359912429386
108627,2023-09-30,Technology,Mid-Market,West,Basic,Organic Search,2893.22,103.3292857142857,0,1,1,28,17.25,12.0,4.5,21.011785714285715,18,10,17.848888888888887,0,1,,0,823.0,27.036793692509853,1,0,0,0.4373042362557276
108628,2023-11-19,Retail,Mid-Market,Midwest,Basic,Organic Search,2165.96,83.30615384615385,0,0,0,26,20.923076923076923,12.5,4.115384615384615,22.720000000000002,24,13,18.07,0,1,,0,773.0,25.394218134034166,1,0,1,0.5074760443655506
108629,2024-05-21,Healthcare,Mid-Market,Midwest,Basic,Organic Search,1936.02,96.801,0,0,1,20,17.25,11.45,4.2,20.824,32,11,14.065454545454545,1,1,,0,589.0,19.349540078843624,1,0,1,0.5617098665994612
108630,2024-09-04,Professional Services,Mid-Market,Northeast,Basic,Partner,1468.83,91.801875,0,0,0,16,22.8125,15.4375,4.0,18.385625,26,7,14.867142857142856,0,1,,0,483.0,15.867279894875164,0,0,1,0.5967813055069882
108631,2024-12-09,Healthcare,Mid-Market,Midwest,Basic,Organic Search,1190.05,91.54230769230769,0,1,0,13,22.307692307692307,12.76923076923077,4.769230769230769,22.756923076923076,5,6,20.096666666666668,1,1,,0,387.0,12.713534822601838,0,1,1,0.6384325574674007
108632,2025-07-24,Finance,Small Business,West,Pro,Partner,837.86,139.64333333333335,0,1,0,6,22.333333333333332,13.833333333333334,5.166666666666667,21.30333333333333,30,2,5.63,1,1,,0,160.0,5.256241787122208,0,1,1,0.6034445517481893
108633,2023-01-24,Finance,Small Business,West,Basic,Partner,1893.11,52.586388888888884,0,0,0,36,14.666666666666666,9.666666666666666,3.9714285714285715,20.620833333333334,13,16,15.439375,1,1,,0,1072.0,35.21681997371879,1,0,0,0.27773468644743404
108634,2025-05-01,Professional Services,Enterprise,West,Pro,Organic Search,4858.21,607.27625,0,0,0,8,32.625,19.375,7.5,30.1675,22,13,10.163333333333332,5,1,,0,244.0,8.015768725361367,1,2,0,0.061631660418542726
108635,2025-02-15,Technology,Mid-Market,South,Pro,Direct,2928.51,266.22818181818184,0,0,1,11,30.90909090909091,18.636363636363637,6.7272727272727275,26.758181818181814,40,4,9.56,2,1,,0,319.0,10.4796320630749,0,2,0,0.35109860334009796
108636,2025-07-26,Finance,Small Business,International,Basic,Referral,315.58,52.596666666666664,0,0,0,6,12.166666666666666,10.166666666666666,3.0,16.951666666666664,14,1,19.46,0,1,,0,158.0,5.19053876478318,0,1,1,0.694575566708355
108637,2023-05-15,Education,Small Business,West,Pro,Partner,3539.59,110.6121875,0,0,1,32,24.625,17.03125,6.129032258064516,22.8528125,26,13,12.615384615384615,2,1,,0,961.0,31.57030223390276,1,0,0,0.2805904459419567
108638,2025-07-03,Technology,Small Business,South,Basic,Referral,329.11,54.85166666666667,0,0,0,6,15.166666666666666,10.166666666666666,4.0,22.65833333333333,9,1,8.07,1,1,,0,181.0,5.946123521681997,0,1,1,0.6826606267012445
108639,2025-01-30,Technology,Small Business,Northeast,Pro,Paid Search,1727.18,143.93166666666667,0,0,0,12,22.916666666666668,14.5,5.5,22.574166666666667,13,4,17.335,1,1,,0,335.0,11.005256241787121,0,1,1,0.600920148496067
108640,2024-05-16,Education,Mid-Market,South,Basic,Direct,1537.9099999999999,76.8955,0,0,0,20,19.35,10.75,4.85,22.707,15,11,14.037272727272727,3,1,,0,594.0,19.513797634691194,1,0,1,0.5410918059059333
108641,2025-06-02,Technology,Mid-Market,Northeast,Basic,Referral,703.08,100.44000000000001,0,2,0,7,21.571428571428573,12.428571428571429,4.714285714285714,19.849999999999998,27,1,3.88,0,1,,0,212.0,6.964520367936925,0,1,1,0.6396750925703723
108642,2024-10-17,Finance,Small Business,West,Basic,Direct,783.11,52.20733333333333,0,1,0,15,17.066666666666666,12.933333333333334,3.4,20.102,21,5,17.412,1,1,,0,440.0,14.45466491458607,0,1,1,0.7088557024412401
108643,2024-03-25,Technology,Small Business,International,Basic,Organic Search,1213.15,55.14318181818182,0,1,0,22,17.636363636363637,10.863636363636363,3.238095238095238,19.113636363636363,17,15,16.548571428571428,1,1,,0,646.0,21.22207621550591,1,0,1,0.5848375865405736
108644,2025-10-31,Professional Services,Small Business,South,Pro,Paid Search,405.45,135.15,0,0,0,3,25.0,17.333333333333332,7.666666666666667,25.243333333333336,32,2,21.82,2,1,,0,61.0,2.0039421813403417,0,2,1,0.5566809963438193
108645,2024-08-07,Healthcare,Mid-Market,South,Basic,Referral,1614.7,94.98235294117647,0,0,0,17,17.647058823529413,11.823529411764707,5.0,25.26823529411765,18,1,11.69,0,1,,0,511.0,16.78712220762155,0,1,1,0.6008358426238964
108646,2025-04-22,Retail,Small Business,Northeast,Pro,Organic Search,1098.95,122.10555555555555,0,0,0,9,20.666666666666668,14.11111111111111,6.0,21.801111111111112,24,1,12.27,0,1,,0,253.0,8.31143232588699,0,1,1,0.5647544543964911
108647,2025-01-17,Healthcare,Small Business,Northeast,Pro,Referral,1712.47,142.70583333333335,0,0,0,12,22.083333333333332,15.333333333333334,5.416666666666667,25.090833333333332,22,2,25.93,1,1,,0,348.0,11.432325886990801,0,1,1,0.5676341678855229
108648,2023-06-26,Finance,Mid-Market,West,Enterprise,Paid Search,31535.88,1017.2864516129033,0,0,0,31,33.41935483870968,23.129032258064516,8.580645161290322,29.77741935483871,35,10,10.884444444444444,0,1,,0,919.0,30.190538764783177,1,3,0,0.02522796603345159
108649,2025-08-31,Education,Small Business,West,Basic,Partner,227.78,45.556,0,0,0,5,17.2,13.2,3.75,15.963999999999999,31,1,8.3,1,1,,0,122.0,4.0078843626806835,0,1,1,0.7219391501197785
108650,2025-07-08,Technology,Enterprise,Midwest,Pro,Direct,3985.69,664.2816666666666,0,0,0,6,33.333333333333336,21.666666666666668,7.166666666666667,27.400000000000002,32,7,9.597142857142856,4,1,,0,176.0,5.781865965834428,0,2,0,0.07035814571707193
108651,2023-10-24,Finance,Mid-Market,South,Basic,Direct,2669.72,98.8785185185185,0,0,1,27,20.074074074074073,11.814814814814815,4.3076923076923075,21.845185185185187,5,21,13.8125,1,1,,0,799.0,26.248357424441522,1,0,0,0.4178947575774838
108652,2024-10-01,Retail,Small Business,Midwest,Pro,Organic Search,414.61,103.6525,0,0,0,4,14.75,7.25,4.0,17.5075,0,1,8.81,0,0,2025-01-22,1,113.0,3.712220762155059,0,1,1,0.6285085291952935
108653,2023-07-01,Technology,Small Business,South,Basic,Referral,1565.14,52.17133333333334,10,0,0,30,16.533333333333335,11.6,3.066666666666667,20.43566666666667,17,15,11.382857142857143,2,1,,0,914.0,30.02628120893561,1,0,0,0.41459759005090485
108654,2024-09-28,Retail,Small Business,Midwest,Basic,Referral,184.23000000000002,46.057500000000005,0,0,0,4,18.0,11.5,4.25,15.155,0,3,7.633333333333333,0,0,2024-12-18,1,81.0,2.6609724047306176,0,1,1,0.7339435411166714
108655,2023-09-02,Healthcare,Mid-Market,Midwest,Pro,Direct,7145.78,255.20642857142857,0,0,1,28,27.678571428571427,18.607142857142858,7.321428571428571,27.929285714285715,36,6,11.928333333333333,0,1,,0,851.0,27.95663600525624,0,2,0,0.2650545720476384
108656,2024-11-21,Finance,Small Business,International,Pro,Direct,1948.05,139.14642857142857,0,0,0,14,22.642857142857142,14.5,5.857142857142857,21.735000000000003,13,2,10.575,0,1,,0,405.0,13.304862023653088,0,1,1,0.5746682600934503
108657,2023-10-27,Manufacturing,Small Business,Northeast,Basic,Paid Search,1375.81,50.955925925925925,0,0,0,27,14.037037037037036,9.11111111111111,2.6296296296296298,17.128148148148146,19,12,15.085,1,0,2025-12-27,1,792.0,26.018396846254927,1,0,1,0.5619371044537367
108658,2023-01-08,Technology,Small Business,Northeast,Basic,Partner,1511.82,53.99357142857143,0,1,0,28,16.035714285714285,10.0,4.2592592592592595,21.131071428571428,0,12,14.512500000000001,0,0,2025-04-16,1,829.0,27.233902759526938,1,0,1,0.573105893480627
108659,2024-05-15,Retail,Small Business,West,Enterprise,Partner,9572.58,478.629,0,0,0,20,25.5,17.15,6.95,27.087,15,7,12.354999999999999,0,1,,0,595.0,19.54664914586071,0,2,0,0.21782402450819346
108660,2024-04-21,Education,Small Business,South,Basic,Organic Search,899.56,42.836190476190474,0,0,1,21,16.333333333333332,10.0,3.1,20.074761904761903,10,15,17.35214285714286,0,1,,0,619.0,20.33508541392904,1,0,1,0.606851680009028
108661,2024-10-15,Professional Services,Small Business,Midwest,Pro,Organic Search,1946.1,129.73999999999998,0,0,0,15,21.133333333333333,12.933333333333334,5.4,25.19333333333333,36,3,14.953333333333333,0,1,,0,442.0,14.520367936925098,0,1,1,0.5422357461568565
108662,2023-10-03,Technology,Small Business,Northeast,Basic,Paid Search,1490.22,55.193333333333335,0,0,0,27,15.25925925925926,10.11111111111111,2.814814814814815,18.23037037037037,8,8,10.02,2,1,,0,820.0,26.938239159001313,0,0,1,0.511957492722618
108663,2024-08-03,Education,Small Business,South,Pro,Referral,1914.78,112.63411764705882,0,0,0,17,21.58823529411765,13.882352941176471,6.0588235294117645,22.78529411764706,26,2,9.855,0,1,,0,515.0,16.918528252299605,0,1,1,0.5543492309242731
108664,2024-12-10,Retail,Small Business,Northeast,Pro,Organic Search,1530.91,117.7623076923077,0,0,2,13,27.153846153846153,20.0,5.75,22.866153846153846,28,7,12.858571428571429,3,1,,0,386.0,12.680683311432325,0,2,1,0.5604315163105804
108665,2023-04-07,Technology,Small Business,South,Basic,Social,1139.01,54.238571428571426,0,0,0,21,15.428571428571429,9.904761904761905,3.65,19.60952380952381,0,7,21.495714285714286,0,0,2024-12-23,1,626.0,20.565045992115635,0,0,1,0.6151191115695385
108666,2025-04-14,Technology,Mid-Market,West,Basic,Direct,928.78,103.19777777777777,0,0,0,9,19.666666666666668,14.88888888888889,3.0,17.630000000000003,18,2,24.36,0,1,,0,261.0,8.5742444152431,0,1,1,0.6624331886474836
108667,2023-05-25,Technology,Mid-Market,Northeast,Enterprise,Referral,33007.24,1031.47625,0,0,0,32,32.8125,20.375,8.806451612903226,28.20875,33,7,14.824285714285713,1,1,,0,951.0,31.24178712220762,0,3,0,0.019403169908616572
108668,2024-09-19,Manufacturing,Small Business,West,Basic,Direct,487.09,48.708999999999996,0,0,0,10,13.6,8.8,2.6,17.125,0,4,12.440000000000001,0,0,2025-06-27,1,281.0,9.231274638633376,0,1,1,0.6963306676664434
108669,2025-05-20,Healthcare,Small Business,West,Basic,Direct,431.32,53.915,0,0,0,8,20.75,12.25,3.0,16.30125,23,1,3.13,0,1,,0,225.0,7.391590013140604,0,1,1,0.6902891527762612
108670,2023-11-19,Technology,Small Business,South,Pro,Social,3814.5499999999997,146.71346153846153,0,0,0,26,23.96153846153846,13.0,5.76,21.169999999999998,27,3,28.709999999999997,1,1,,0,773.0,25.394218134034166,0,0,0,0.37763292664601655
108671,2025-11-05,Retail,Small Business,Northeast,Basic,Organic Search,84.66999999999999,42.334999999999994,0,0,1,2,26.0,15.0,4.5,18.895,30,2,18.93,2,1,,0,56.0,1.8396846254927726,0,1,0,0.3986902329115702
108672,2025-02-03,Professional Services,Small Business,Midwest,Pro,Social,1475.34,134.12181818181818,0,1,0,11,18.0,11.0,6.454545454545454,30.372727272727275,19,4,18.663333333333334,1,1,,0,331.0,10.873850197109066,0,1,1,0.5100925140797044
108673,2024-11-02,Healthcare,Small Business,Northeast,Pro,Paid Search,1935.1000000000001,138.2214285714286,0,0,0,14,25.714285714285715,15.928571428571429,5.5,22.35214285714286,27,3,6.6,1,1,,0,424.0,13.92904073587385,0,2,1,0.5544201795690606
108674,2024-08-05,Technology,Small Business,South,Pro,Referral,2615.47,153.85117647058823,0,0,1,17,19.941176470588236,12.941176470588236,5.588235294117647,24.160588235294117,9,0,0.0,0,1,,0,513.0,16.852825229960576,0,1,1,0.5022996871760768
108675,2024-01-22,Education,Small Business,Midwest,Pro,Organic Search,373.83000000000004,93.45750000000001,0,0,0,4,23.75,14.75,3.0,16.2975,0,0,0.0,0,0,2024-04-15,1,84.0,2.759526938239159,0,1,1,0.6316919283810678
108676,2024-08-02,Manufacturing,Enterprise,West,Basic,Paid Search,3902.65,229.56764705882352,0,0,0,17,24.235294117647058,14.882352941176471,6.75,22.70823529411765,23,12,19.495454545454546,2,1,,0,516.0,16.95137976346912,1,0,0,0.21836394998713884
